source,target,weight
CIF,TSN,29.621920135938822
CIF,NAY,30.595760233918128
CIF,TGO,24.0
HNL,AKL,24.0
HNL,LAX,6.666666666666667
HNL,MNL,8.0
HNL,OGG,8.0
HAN,REP,67.0
HAN,VDH,37.0
HAN,ICN,0.0
HAN,KIX,12.5
GRU,IST,72.0
GRU,SDU,0.0
FOC,CGD,19.9
FOC,CGO,32.120694483338
FOC,HZH,17.65
FOC,TSN,32.957703927492446
FOC,TXN,22.577720207253886
FOC,WUX,48.61518987341772
FOC,YIH,18.22826086956522
FOC,ZUH,44.69842829076621
FOC,NAY,9.318181818181818
FOC,SHA,38.41081960545048
FOC,TYN,26.62648221343873
FOC,URC,36.27777777777778
ZHA,HKG,13.5
ZHA,SHA,66.13101160862355
ZHA,TXN,0.0
ZHA,CGO,21.815217391304348
ZHA,TSN,128.0
ZHA,ZUH,12.12121212121212
DLU,TSN,30.29096989966555
DLU,SHA,21.769655172413792
DTW,BOS,0.0
DTW,PIT,14.0
TSN,CGO,30.833613445378152
TSN,CJU,272.7142857142857
TSN,JMU,210.0
TSN,LJG,26.957081545064376
TSN,SHA,42.93932073326702
TSN,TGO,15.286008230452676
TSN,BPX,5.0
TSN,KIX,254.0
TSN,LFQ,23.734104046242773
TSN,NAY,108.75
TSN,NDG,22.75483870967742
TSN,TYN,27.48
TSN,XNN,20.707395498392284
TSN,YIH,34.9002624671916
TSN,ZUH,52.48498845265589
TSN,TXN,40.88235294117647
TSN,URC,33.44027954256671
TSN,YCU,17.313513513513513
TSN,YNJ,25.574468085106385
KHG,CGO,174.0
KHG,SHA,44.2
KHG,URC,41.47896142928703
CJU,TAE,11.0
ICN,BKK,72.0
ICN,CDG,7.0
ICN,DOH,691.0
ICN,LAX,45.0
ICN,REP,0.0
ICN,YNJ,225.66666666666663
ICN,IST,28.0
ICN,KIX,24.0
ICN,RUH,126.0
TSF,PRG,9.0
BAR,ZUH,70.0
PRG,BUD,16.0
CGD,SHA,31.39370078740157
REP,BKK,84.5
URC,AAT,21.23044776119403
URC,CGO,33.0274029913189
URC,SHA,45.71244489657511
URC,TYN,29.09699376063528
URC,XNN,26.754637941352485
URC,YCU,30.344827586206897
URC,YIN,25.55143785344724
URC,ZUH,112.0
TXN,NAY,39.460093896713616
TXN,SHA,34.08670520231214
TXN,CGO,35.026315789473685
MEL,BKK,23.0
MEL,MNL,59.0
BLL,CDG,0.0
HXD,XNN,5.95
HSG,KIX,227.0
SHA,BKK,17.0
SHA,CGO,37.73629976580796
SHA,ENH,43.567567567567565
SHA,HKG,18.0
SHA,JMU,208.0
SHA,KIX,68.5
SHA,LLF,54.37900874635569
SHA,LJG,44.06740681998414
SHA,MFM,71.81818181818181
SHA,NAY,45.82602545968883
SHA,TYN,30.86667913238594
SHA,WUX,55.75
SHA,YNJ,592.0
SHA,ZUH,62.8142208774584
SHA,XNN,19.0
SHA,YIH,36.73929008567932
MZV,MYY,33.0
LOS,DOH,4.0
ZRH,CDG,133.33333333333334
ZRH,HEL,38.0
ZRH,NCE,8.0
BPX,LXA,47.68840579710145
OHE,JGD,6.8931623931623935
LDS,NAY,29.036496350364963
YNJ,CGO,12.42948717948718
YNJ,CJJ,0.0
TGO,NAY,17.564310544611818
XNN,TYN,16.55778894472362
XNN,CGO,23.749596644078736
XNN,LXA,27.0512104283054
XNN,NAY,227.66666666666663
XNN,YIH,8.071428571428571
XNN,ZUH,33.666666666666664
VVO,SVO,12.0
LJG,CGO,18.898213318895507
LJG,TYN,8.73076923076923
LJG,LXA,69.02186588921283
AER,SVO,31.0
DOH,BUD,180.0
DOH,CAI,17.0
DOH,IST,16.5
CAI,AMM,0.0
IVL,HEL,3.0
EDI,IST,1.0
CGO,BKK,8.0
CGO,LXA,40.7239010989011
CGO,YCU,3.0
CGO,TYN,264.53333333333336
CGO,ZUH,50.79296346414073
NDG,NAY,36.46419098143236
MCI,DFW,0.0
HDG,TYN,133.0
BUD,HEL,15.0
LXA,KGT,58.286096256684495
TYN,ENH,19.62962962962963
TYN,TVS,14.528688524590164
TYN,NAY,81.22222222222223
TYN,ZUH,85.42857142857143
TYN,WUX,38.501805054151625
TYN,YIH,371.0
CHC,AKL,5.5
HEL,GOT,3.0
HEL,SVO,52.25
CDG,BKK,35.0
CDG,IST,13.0
LAX,BOS,0.0
NAY,JIC,33.3490099009901
WUX,YIH,6.428571428571429
