source,target,weight
CAN,KWE,30.34758405700289
CAN,LFQ,31.89763779527559
CAN,LHR,620.0
CAN,RUH,307.0
CAN,SJW,44.88695652173913
CAN,SQJ,25.903846153846157
CAN,SVO,403.0
CAN,SZX,497.0869565217391
CAN,TAO,37.13702213279678
CAN,TEN,37.788770053475936
CAN,URC,44.85280628958288
CAN,WEF,44.511879049676025
CAN,WEH,20.33333333333333
CAN,WUS,22.113997113997115
CAN,WXN,38.93029490616622
CAN,XNN,26.53450608930988
CAN,YCU,35.44541484716157
CAN,YIW,55.1318795430945
CAN,ZQZ,150.0
SFO,ATL,0.0
SFO,CLT,0.0
DNH,CSX,12.695652173913045
DNH,JGN,10.345080763582969
DNH,XNN,13.303571428571429
DNH,HTT,3.868852459016393
DNH,URC,33.165079365079364
YIC,CSX,102.0
YIC,KMG,34.23055162659123
YIC,SZX,49.27960057061341
YIC,TAO,23.81098901098901
SCL,DFW,22.33333333333333
HRB,CGQ,77.66666666666667
HRB,HIA,27.48559670781893
HRB,HLD,18.6403785488959
HRB,HLH,15.353896103896105
HRB,CSX,25.745011086474506
HRB,HAK,32.976190476190474
HRB,HDG,36.03475935828877
HRB,HEK,13.49034175334324
HRB,HET,27.994169096209912
HRB,JNZ,66.16666666666667
HRB,LYG,28.286585365853657
HRB,NDG,41.0
HRB,NKG,41.58851590106007
HRB,OHE,14.807317073170733
HRB,WNZ,29.72550432276657
HRB,JGD,10.38522238163558
HRB,JXA,11.886058981233244
HRB,KMG,19.65880721220527
HRB,KWE,35.86713286713287
HRB,SJW,29.126658624849217
HRB,SZX,31.415696320447136
HRB,TAO,24.747333880229696
HRB,TGO,28.15039577836412
HRB,TPE,15.0
HRB,WEH,16.646169354838708
HRB,XNN,20.041666666666668
HRB,YCU,10.02491103202847
HRB,ZQZ,36.40975609756097
JUL,LIM,25.0
NGO,KIX,743.0
NGO,TAO,98.0
WEF,HAK,46.3
CLT,BOS,0.0
CLT,MYR,51.0
FUO,KMG,35.53811659192825
FUO,SJW,73.0
FUO,SZX,7.0
HIA,CGQ,22.96296296296296
HIA,HAK,43.263888888888886
HIA,KMG,28.392
HIA,SJW,39.20634920634921
HIA,TPE,83.0
HIA,NKG,101.0
HIA,SZX,35.23724137931035
HIA,WNZ,37.98412698412698
KWE,BAR,8.333333333333334
KWE,CSX,24.962167689161557
KWE,HET,15.301587301587302
KWE,HLD,26.71153846153846
KWE,KIX,13.0
KWE,HAK,21.14698721850274
KWE,HZH,29.06584362139918
KWE,KMG,27.001493428912784
KWE,NKG,36.145864914940205
KWE,SJW,25.10559396605908
KWE,SZX,37.62164151637836
KWE,TEN,15.686746987951809
KWE,WNZ,30.681844888366623
KWE,WXN,23.067209775967413
KWE,XNN,24.144827586206898
KWE,YIH,20.895332390381892
KWE,NAO,13.615384615384617
KWE,TAO,29.024234693877556
KWE,URC,39.55042527339003
KWE,YBP,14.89351851851852
DUB,AMS,45.0
DUB,DXB,18.0
DUB,LHR,11.0
DEL,IXU,163.0
DEL,JDH,250.0
SZX,BAR,29.63157894736842
SZX,CGQ,26.0114247311828
SZX,DXB,38.0
SZX,HDG,43.56032171581769
SZX,HLD,177.5
SZX,JUZ,51.06090651558074
SZX,KMG,29.75066590563166
SZX,NDG,377.0
SZX,NKG,53.12613900303735
SZX,SJW,41.72653644592664
SZX,CSX,51.894562334217504
SZX,HAK,24.65802234872444
SZX,HET,51.56865671641791
SZX,HJJ,53.698412698412696
SZX,KOW,37.92709766162311
SZX,LYG,34.23641304347826
SZX,NAO,42.12078272604588
SZX,SQJ,31.285714285714285
SZX,TAO,38.681627620221946
SZX,TEN,21.488262910798124
SZX,WXN,29.705336426914155
SZX,YCU,26.162929745889382
SZX,ZQZ,38.397350993377486
SZX,URC,35.43072702331962
SZX,WNZ,30.15913073957238
SZX,WUS,31.466666666666665
SZX,XNN,30.256493506493506
SZX,YBP,29.523316062176164
SZX,YIH,36.87179487179487
SZX,YIW,49.29042904290429
HAN,SGN,63.0
HAN,KIX,12.5
BAH,DXB,51.0
HAJ,AMS,7.5
LGA,CVG,8.0
LGA,PIT,52.0
DXB,DME,31.0
DXB,HAM,276.0
DXB,URC,116.0
DXB,KIX,0.0
RLK,HET,9.148794253463317
CTS,PUS,0.0
CJU,NKG,5.0
CJU,TAE,11.0
CJU,WNZ,223.0
CJU,SJW,15.0
BAR,KMG,7.388888888888889
PRG,MXP,420.0
NLT,URC,19.53839590443686
JXA,TAO,18.935897435897434
URC,AKU,30.12362838332114
URC,CGQ,10.0
URC,CSX,36.43825838686652
URC,HAK,163.66666666666666
URC,HET,30.066585956416464
URC,JGN,55.76190476190476
URC,KMG,36.927385892116185
URC,SJW,33.919795221843
URC,TAO,17.495077355836848
URC,TLQ,81.45754716981132
URC,NKG,44.07052441229656
URC,WNZ,21.07692307692308
URC,XNN,26.754637941352485
URC,YCU,30.344827586206897
AMS,LHR,436.5
AMS,NCL,9.0
AMS,CDG,19.0
AMS,HAM,17.0
AMS,NCE,450.0
WXN,HAK,16.113074204946997
WXN,KMG,34.4235807860262
WXN,NKG,29.751655629139076
WXN,YIH,48.0
SJW,KIX,12.5
SJW,KMG,22.30307167235495
SJW,MXZ,215.0
SJW,CGQ,26.058682634730538
SJW,CSX,33.453271028037385
SJW,HAK,38.76306196840826
SJW,HDG,40.0
SJW,HET,24.142617449664428
SJW,LYG,49.614754098360656
SJW,NKG,39.14938637325434
SJW,WNZ,30.138263665594856
SJW,XNN,20.7981220657277
SJW,TAO,25.438567941415783
SJW,ZQZ,35.21575152523572
HXD,XNN,5.95
CSX,CGQ,36.83539603960397
CSX,HAK,25.328924281279527
CSX,HET,36.50376411543287
CSX,HLD,11.125
CSX,HZH,21.047832585949177
CSX,KOW,150.0
CSX,MXZ,8.322368421052632
CSX,TEN,15.653419593345657
CSX,TLQ,6.129032258064516
CSX,WNZ,29.748995983935743
CSX,YIH,40.5
CSX,KMG,32.86492271105826
CSX,NKG,38.43232609379918
CSX,TAO,31.472428174235404
CSX,XNN,17.729885057471265
CSX,YCU,12.313572542901715
YIW,KMG,56.063559322033896
HSG,KIX,227.0
AKU,TAO,115.0
JGN,JIC,32.44584382871537
LFQ,HAK,24.13684210526316
LFQ,HET,20.809187279151946
LFQ,KMG,49.08088235294117
LFQ,TAO,27.102941176470587
JNZ,KMG,19.363636363636363
JNZ,TAO,13.342105263157896
LYG,CGQ,16.839237057220707
LYG,HAK,50.52881355932203
LYG,KMG,25.586666666666662
LYG,TAO,148.0
HLD,HET,19.65324963072378
HLD,CGQ,15.340248962655602
HLD,HAK,74.0
HLD,HLH,26.9
HLD,NKG,26.346153846153847
HLD,TAO,140.0
HLD,TGO,12.570850202429147
HLD,WNZ,31.933333333333334
HLD,JGD,10.734421364985163
TAO,HET,43.64241676942047
TAO,CGQ,25.006380263717567
TAO,HAK,28.233807266982623
TAO,KMG,25.142324425108765
TAO,KOW,28.5
TAO,NDG,24.857677902621724
TAO,NKG,33.17677642980936
TAO,TEN,29.4070796460177
TAO,TPE,92.0
TAO,WEH,94.66666666666669
TAO,WNZ,25.600990099009906
TAO,WUS,21.76300578034682
TAO,XNN,13.976190476190476
TAO,YBP,26.792857142857144
TAO,YIH,19.0
OHE,HEK,9.857142857142858
OHE,JGD,6.8931623931623935
YBP,KMG,26.252821670428894
AQP,LIM,10.0
YXG,HAK,23.0
TPE,NKG,27.0
TPE,KMG,15.0
WNZ,HAK,37.94724409448819
WNZ,HZH,26.11627906976744
WNZ,KMG,26.763138686131388
WNZ,CGQ,23.36531365313653
WNZ,JUZ,59.0
WNZ,NKG,40.0
WNZ,YIH,22.20967741935484
WNZ,XNN,63.0
HZH,KMG,7.648148148148148
NCL,CDG,14.0
NCL,LHR,9.0
KEF,ARN,6.0
KEF,BOS,23.0
KEF,OSL,19.33333333333333
NCE,OSL,433.0
TEN,KMG,36.017361111111114
TEN,NKG,30.6158357771261
TEN,HAK,48.69281045751634
BSD,KMG,21.158810325476992
TGO,CGQ,7.785714285714286
TGO,HET,14.508154100685417
TGO,HLH,15.33033033033033
HLH,HET,14.66289691170074
RUH,RAE,314.0
VVO,SVO,12.0
XNN,CGQ,11.94392523364486
XNN,HET,26.32527881040892
XNN,KMG,20.18367346938776
XNN,NKG,44.93617021276596
XNN,YIH,8.071428571428571
KMG,CGQ,107.0
KMG,HAK,25.97054322876817
KMG,HET,25.10041841004184
KMG,HJJ,18.65
KMG,JIQ,18.422505307855623
KMG,NAO,35.99448275862069
KMG,NLH,42.60687960687961
KMG,YCU,25.65284974093264
KMG,YIH,27.746568109820487
KMG,KOW,46.41470180305132
KMG,NKG,35.02930035650624
KMG,RGN,63.0
HJJ,HAK,24.214285714285715
CAI,ASW,10.0
WEH,NKG,43.0958904109589
WEH,CGQ,20.934375
JIQ,HAK,14.833333333333334
HAM,CDG,221.5
DSM,DFW,29.0
NBO,EBB,10.0
MXZ,HAK,27.194444444444443
CDG,LHR,10.0
CDG,OSL,22.0
KOW,HAK,13.78808864265928
HET,CGQ,13.144094488188976
HET,HAK,18.114081996434937
HET,NKG,51.47352941176471
HET,YIH,22.5531914893617
UME,ARN,15.0
ZQZ,HAK,96.33333333333331
NKG,CGQ,41.1552483974359
NKG,HAK,37.38315789473684
NKG,YCU,28.844124700239806
HAK,CGQ,18.74496644295302
HAK,NAO,19.383561643835616
HAK,XYI,4.214285714285714
HAK,WUS,18.06122448979592
HAK,YCU,21.76388888888889
HAK,YIH,21.879076086956523
OSL,SVO,17.5
GVA,SVO,17.5
SVO,LHR,9.0
